person,noise_type,intensity,ok,similarity,extract_failed
Jeong_Se-hyun,blur,1.00000000,1,0.99547958,0
Jeong_Se-hyun,blur,2.00000000,1,0.97021002,0
Jeong_Se-hyun,blur,3.00000000,1,0.89808762,0
Jeong_Se-hyun,blur,4.00000000,1,0.80476022,0
Jeong_Se-hyun,blur,5.00000000,1,0.72385466,0
Jeong_Se-hyun,occlusion,0.00000000,1,0.99909568,0
Jeong_Se-hyun,occlusion,0.10000000,0,0.42869771,0
Jeong_Se-hyun,occlusion,0.15000000,0,nan,1
Jeong_Se-hyun,occlusion,0.20000000,0,nan,1
Jeong_Se-hyun,occlusion,0.25000000,0,nan,1
Jeong_Se-hyun,occlusion,0.30000000,0,nan,1
Jeremy_Greenstock,gaussian,0.00000000,1,0.99999988,0
Jeremy_Greenstock,gaussian,0.02000000,0,-0.04870852,0
Jeremy_Greenstock,gaussian,0.05000000,0,-0.07773607,0
Jeremy_Greenstock,gaussian,0.10000000,1,0.88075471,0
Jeremy_Greenstock,gaussian,0.20000000,0,nan,1
Jeremy_Greenstock,gaussian,0.30000000,0,nan,1
Jeremy_Greenstock,brightness,1.00000000,1,0.99999988,0
Jeremy_Greenstock,brightness,0.90000000,1,0.99926567,0
Jeremy_Greenstock,brightness,0.80000000,1,0.99789417,0
Jeremy_Greenstock,brightness,0.65000000,1,0.99486274,0
Jeremy_Greenstock,brightness,0.50000000,1,0.98990154,0
Jeremy_Greenstock,brightness,0.35000000,1,0.98199725,0
Jeremy_Greenstock,rotation,0.00000000,1,0.99999988,0
Jeremy_Greenstock,rotation,3.00000000,1,0.99762046,0
Jeremy_Greenstock,rotation,6.00000000,1,0.99816370,0
Jeremy_Greenstock,rotation,10.00000000,1,0.99764401,0
Jeremy_Greenstock,rotation,15.00000000,1,0.99147660,0
Jeremy_Greenstock,rotation,20.00000000,1,0.98674178,0
Jeremy_Greenstock,blur,0.00000000,1,0.99440539,0
Jeremy_Greenstock,blur,1.00000000,1,0.99332327,0
Jeremy_Greenstock,blur,2.00000000,1,0.96582198,0
Jeremy_Greenstock,blur,3.00000000,1,0.90328634,0
Jeremy_Greenstock,blur,4.00000000,1,0.82945448,0
Jeremy_Greenstock,blur,5.00000000,1,0.74823463,0
Jeremy_Greenstock,occlusion,0.00000000,0,-0.04878373,0
Jeremy_Greenstock,occlusion,0.10000000,0,-0.04876356,0
Jeremy_Greenstock,occlusion,0.15000000,0,-0.04773617,0
Jeremy_Greenstock,occlusion,0.20000000,0,-0.04849016,0
Jeremy_Greenstock,occlusion,0.25000000,0,-0.04565718,0
Jeremy_Greenstock,occlusion,0.30000000,0,-0.03986662,0
Jesse_Jackson,gaussian,0.00000000,1,1.00000000,0
Jesse_Jackson,gaussian,0.02000000,1,0.98743832,0
Jesse_Jackson,gaussian,0.05000000,1,0.94897246,0
Jesse_Jackson,gaussian,0.10000000,0,-0.01032096,0
Jesse_Jackson,gaussian,0.20000000,0,nan,1
Jesse_Jackson,gaussian,0.30000000,0,nan,1
Jesse_Jackson,brightness,1.00000000,1,1.00000000,0
Jesse_Jackson,brightness,0.90000000,1,0.99939120,0
Jesse_Jackson,brightness,0.80000000,1,0.99800014,0
Jesse_Jackson,brightness,0.65000000,1,0.99415982,0
Jesse_Jackson,brightness,0.50000000,1,0.98775649,0
Jesse_Jackson,brightness,0.35000000,1,0.97603786,0
Jesse_Jackson,rotation,0.00000000,1,1.00000000,0
Jesse_Jackson,rotation,3.00000000,1,0.99810737,0
Jesse_Jackson,rotation,6.00000000,1,0.99735719,0
Jesse_Jackson,rotation,10.00000000,1,0.99557996,0
Jesse_Jackson,rotation,15.00000000,1,0.99389303,0
Jesse_Jackson,rotation,20.00000000,1,0.99128503,0
Jesse_Jackson,blur,0.00000000,1,0.99376762,0
Jesse_Jackson,blur,1.00000000,1,0.99222553,0
Jesse_Jackson,blur,2.00000000,1,0.95796633,0
Jesse_Jackson,blur,3.00000000,1,0.89290452,0
Jesse_Jackson,blur,4.00000000,0,0.00845492,0
Jesse_Jackson,blur,5.00000000,0,0.01374313,0
Jesse_Jackson,occlusion,0.00000000,1,0.99889874,0
Jesse_Jackson,occlusion,0.10000000,0,-0.04052354,0
Jesse_Jackson,occlusion,0.15000000,0,-0.04000426,0
Jesse_Jackson,occlusion,0.20000000,0,-0.03894714,0
Jesse_Jackson,occlusion,0.25000000,0,-0.04110204,0
Jesse_Jackson,occlusion,0.30000000,0,-0.04190870,0
Jiang_Zemin,gaussian,0.00000000,1,1.00000000,0
Jiang_Zemin,gaussian,0.02000000,1,0.99036479,0
Jiang_Zemin,gaussian,0.05000000,1,0.95794839,0
Jiang_Zemin,gaussian,0.10000000,1,0.87257081,0
Jiang_Zemin,gaussian,0.20000000,0,nan,1
Jiang_Zemin,gaussian,0.30000000,0,nan,1
Jiang_Zemin,brightness,1.00000000,1,1.00000000,0
Jiang_Zemin,brightness,0.90000000,1,0.99951947,0
Jiang_Zemin,brightness,0.80000000,1,0.99865073,0
Jiang_Zemin,brightness,0.65000000,1,0.99576849,0
Jiang_Zemin,brightness,0.50000000,1,0.99181867,0
Jiang_Zemin,brightness,0.35000000,1,0.98567325,0
Jiang_Zemin,rotation,0.00000000,1,1.00000000,0
Jiang_Zemin,rotation,3.00000000,1,0.99566704,0
Jiang_Zemin,rotation,6.00000000,1,0.99447709,0
Jiang_Zemin,rotation,10.00000000,1,0.98884475,0
Jiang_Zemin,rotation,15.00000000,1,0.98969835,0
Jiang_Zemin,rotation,20.00000000,1,0.98689580,0
Jiang_Zemin,blur,0.00000000,1,0.99355251,0
Jiang_Zemin,blur,1.00000000,1,0.99265826,0
Jiang_Zemin,blur,2.00000000,1,0.95663536,0
Jiang_Zemin,blur,3.00000000,1,0.89448309,0
Jiang_Zemin,blur,4.00000000,1,0.68312091,0
Jiang_Zemin,blur,5.00000000,0,0.55907863,0
Jiang_Zemin,occlusion,0.00000000,1,0.99862498,0
Jiang_Zemin,occlusion,0.10000000,0,0.42344525,0
Jiang_Zemin,occlusion,0.15000000,0,nan,1
Jiang_Zemin,occlusion,0.20000000,0,nan,1
Jiang_Zemin,occlusion,0.25000000,0,nan,1
Jiang_Zemin,occlusion,0.30000000,0,nan,1
Jim_Furyk,gaussian,0.00000000,1,0.99999988,0
Jim_Furyk,gaussian,0.02000000,1,0.98310697,0
Jim_Furyk,gaussian,0.05000000,1,0.92094088,0
Jim_Furyk,gaussian,0.10000000,1,0.81805182,0
Jim_Furyk,gaussian,0.20000000,0,nan,1
Jim_Furyk,gaussian,0.30000000,0,nan,1
Jim_Furyk,brightness,1.00000000,1,0.99999988,0
Jim_Furyk,brightness,0.90000000,1,0.99919236,0
Jim_Furyk,brightness,0.80000000,1,0.99797571,0
Jim_Furyk,brightness,0.65000000,1,0.99470562,0
Jim_Furyk,brightness,0.50000000,1,0.98842305,0
Jim_Furyk,brightness,0.35000000,1,0.97942865,0
Jim_Furyk,rotation,0.00000000,1,0.99999988,0
Jim_Furyk,rotation,3.00000000,1,0.99885565,0
Jim_Furyk,rotation,6.00000000,1,0.99785191,0
Jim_Furyk,rotation,10.00000000,1,0.99682224,0
Jim_Furyk,rotation,15.00000000,1,0.99700451,0
Jim_Furyk,rotation,20.00000000,1,0.99535561,0
Jim_Furyk,blur,0.00000000,1,0.99730241,0
Jim_Furyk,blur,1.00000000,1,0.99714363,0
Jim_Furyk,blur,2.00000000,1,0.97541410,0
Jim_Furyk,blur,3.00000000,1,0.92219216,0
Jim_Furyk,blur,4.00000000,1,0.82759249,0
Jim_Furyk,blur,5.00000000,0,0.72024786,0
Jim_Furyk,occlusion,0.00000000,1,0.99926037,0
Jim_Furyk,occlusion,0.10000000,0,0.52165991,0
Jim_Furyk,occlusion,0.15000000,0,nan,1
Jim_Furyk,occlusion,0.20000000,0,nan,1
Jim_Furyk,occlusion,0.25000000,0,nan,1
Jim_Furyk,occlusion,0.30000000,0,nan,1
Jimmy_Carter,gaussian,0.00000000,1,1.00000000,0
Jimmy_Carter,gaussian,0.02000000,1,0.99347830,0
Jimmy_Carter,gaussian,0.05000000,1,0.96428788,0
Jimmy_Carter,gaussian,0.10000000,1,0.91747522,0
Jimmy_Carter,gaussian,0.20000000,0,nan,1
Jimmy_Carter,gaussian,0.30000000,0,nan,1
Jimmy_Carter,brightness,1.00000000,1,1.00000000,0
Jimmy_Carter,brightness,0.90000000,1,0.99947095,0
Jimmy_Carter,brightness,0.80000000,1,0.99848890,0
Jimmy_Carter,brightness,0.65000000,1,0.99547458,0
Jimmy_Carter,brightness,0.50000000,1,0.99088657,0
Jimmy_Carter,brightness,0.35000000,1,0.98420846,0
Jimmy_Carter,rotation,0.00000000,1,1.00000000,0
Jimmy_Carter,rotation,3.00000000,1,0.99775994,0
Jimmy_Carter,rotation,6.00000000,1,0.99612498,0
Jimmy_Carter,rotation,10.00000000,1,0.99536663,0
Jimmy_Carter,rotation,15.00000000,1,0.99394685,0
Jimmy_Carter,rotation,20.00000000,0,0.01596300,0
Jimmy_Carter,blur,0.00000000,1,0.99596214,0
Jimmy_Carter,blur,1.00000000,1,0.99523306,0
Jimmy_Carter,blur,2.00000000,1,0.96156210,0
Jimmy_Carter,blur,3.00000000,1,0.85677421,0
Jimmy_Carter,blur,4.00000000,0,0.00161476,0
Jimmy_Carter,blur,5.00000000,0,-0.01304137,0
Jimmy_Carter,occlusion,0.00000000,1,0.99851692,0
Jimmy_Carter,occlusion,0.10000000,0,0.01946328,0
Jimmy_Carter,occlusion,0.15000000,0,0.01350792,0
Jimmy_Carter,occlusion,0.20000000,0,0.01811742,0
Jimmy_Carter,occlusion,0.25000000,0,0.00636278,0
Jimmy_Carter,occlusion,0.30000000,0,-0.02257056,0
Jiri_Novak,gaussian,0.00000000,1,1.00000000,0
Jiri_Novak,gaussian,0.02000000,1,0.98559225,0
Jiri_Novak,gaussian,0.05000000,1,0.95236170,0
Jiri_Novak,gaussian,0.10000000,1,0.87739307,0
Jiri_Novak,gaussian,0.20000000,0,nan,1
Jiri_Novak,gaussian,0.30000000,0,nan,1
Jiri_Novak,brightness,1.00000000,1,1.00000000,0
Jiri_Novak,brightness,0.90000000,1,0.99924397,0
Jiri_Novak,brightness,0.80000000,1,0.99792886,0
Jiri_Novak,brightness,0.65000000,1,0.99408853,0
Jiri_Novak,brightness,0.50000000,1,0.98609710,0
Jiri_Novak,brightness,0.35000000,1,0.97560430,0
Jiri_Novak,rotation,0.00000000,1,1.00000000,0
Jiri_Novak,rotation,3.00000000,1,0.99797732,0
Jiri_Novak,rotation,6.00000000,1,0.99746293,0
Jiri_Novak,rotation,10.00000000,1,0.99697179,0
Jiri_Novak,rotation,15.00000000,1,0.99426240,0
Jiri_Novak,rotation,20.00000000,1,0.99235040,0
Jiri_Novak,blur,0.00000000,1,0.99589407,0
Jiri_Novak,blur,1.00000000,1,0.99520892,0
Jiri_Novak,blur,2.00000000,1,0.96150017,0
Jiri_Novak,blur,3.00000000,1,0.90140808,0
Jiri_Novak,blur,4.00000000,0,0.81956577,0
Jiri_Novak,blur,5.00000000,1,0.73618495,0
Jiri_Novak,occlusion,0.00000000,1,0.99873698,0
Jiri_Novak,occlusion,0.10000000,0,nan,1
Jiri_Novak,occlusion,0.15000000,0,nan,1
Jiri_Novak,occlusion,0.20000000,0,nan,1
Jiri_Novak,occlusion,0.25000000,0,nan,1
Jiri_Novak,occlusion,0.30000000,0,nan,1
Joan_Laporta,gaussian,0.00000000,1,0.99999988,0
Joan_Laporta,gaussian,0.02000000,1,0.98425347,0
Joan_Laporta,gaussian,0.05000000,1,0.92723441,0
Joan_Laporta,gaussian,0.10000000,1,0.85011220,0
Joan_Laporta,gaussian,0.20000000,0,nan,1
Joan_Laporta,gaussian,0.30000000,0,nan,1
Joan_Laporta,brightness,1.00000000,1,0.99999988,0
Joan_Laporta,brightness,0.90000000,1,0.99924278,0
Joan_Laporta,brightness,0.80000000,1,0.99794722,0
Joan_Laporta,brightness,0.65000000,1,0.99469459,0
Joan_Laporta,brightness,0.50000000,1,0.98869419,0
Joan_Laporta,brightness,0.35000000,1,0.97733259,0
Joan_Laporta,rotation,0.00000000,1,0.99999988,0
Joan_Laporta,rotation,3.00000000,1,0.99854255,0
Joan_Laporta,rotation,6.00000000,1,0.99765372,0
Joan_Laporta,rotation,10.00000000,1,0.99632084,0
Joan_Laporta,rotation,15.00000000,1,0.99560469,0
Joan_Laporta,rotation,20.00000000,1,0.99558342,0
Joan_Laporta,blur,0.00000000,1,0.99827397,0
Joan_Laporta,blur,1.00000000,1,0.99796224,0
Joan_Laporta,blur,2.00000000,1,0.98231328,0
Joan_Laporta,blur,3.00000000,1,0.92568737,0
Joan_Laporta,blur,4.00000000,1,0.84391630,0
Joan_Laporta,blur,5.00000000,0,0.73568916,0
Joan_Laporta,occlusion,0.00000000,1,0.99906659,0
Joan_Laporta,occlusion,0.10000000,0,0.33691686,0
Joan_Laporta,occlusion,0.15000000,0,nan,1
Joan_Laporta,occlusion,0.20000000,0,nan,1
Joan_Laporta,occlusion,0.25000000,0,nan,1
Joan_Laporta,occlusion,0.30000000,0,nan,1
Joe_Lieberman,gaussian,0.00000000,1,1.00000000,0
Joe_Lieberman,gaussian,0.02000000,1,0.98740983,0
Joe_Lieberman,gaussian,0.05000000,1,0.95067358,0
Joe_Lieberman,gaussian,0.10000000,1,0.88233346,0
Joe_Lieberman,gaussian,0.20000000,0,nan,1
Joe_Lieberman,gaussian,0.30000000,0,nan,1
Joe_Lieberman,brightness,1.00000000,1,1.00000000,0
Joe_Lieberman,brightness,0.90000000,1,0.99960572,0
Joe_Lieberman,brightness,0.80000000,1,0.99914008,0
Joe_Lieberman,brightness,0.65000000,1,0.99739403,0
Joe_Lieberman,brightness,0.50000000,1,0.99300176,0
Joe_Lieberman,brightness,0.35000000,1,0.98349035,0
Joe_Lieberman,rotation,0.00000000,1,1.00000000,0
Joe_Lieberman,rotation,3.00000000,1,0.99896693,0
Joe_Lieberman,rotation,6.00000000,1,0.99816352,0
Joe_Lieberman,rotation,10.00000000,1,0.99855578,0
Joe_Lieberman,rotation,15.00000000,1,0.99901640,0
Joe_Lieberman,rotation,20.00000000,1,0.99874437,0
Joe_Lieberman,blur,0.00000000,1,0.99801487,0
Joe_Lieberman,blur,1.00000000,1,0.99777341,0
Joe_Lieberman,blur,2.00000000,1,0.97791207,0
Joe_Lieberman,blur,3.00000000,1,0.89744979,0
Joe_Lieberman,blur,4.00000000,1,0.78988230,0
Joe_Lieberman,blur,5.00000000,1,0.68771911,0
Joe_Lieberman,occlusion,0.00000000,1,0.99886894,0
Joe_Lieberman,occlusion,0.10000000,0,nan,1
Joe_Lieberman,occlusion,0.15000000,0,nan,1
Joe_Lieberman,occlusion,0.20000000,0,nan,1
Joe_Lieberman,occlusion,0.25000000,0,nan,1
Joe_Lieberman,occlusion,0.30000000,0,nan,1
John_Abizaid,gaussian,0.00000000,1,1.00000000,0
John_Abizaid,gaussian,0.02000000,1,0.98462880,0
John_Abizaid,gaussian,0.05000000,1,0.94123459,0
John_Abizaid,gaussian,0.10000000,1,0.85687971,0
John_Abizaid,gaussian,0.20000000,0,nan,1
John_Abizaid,gaussian,0.30000000,0,nan,1
John_Abizaid,brightness,1.00000000,1,1.00000000,0
John_Abizaid,brightness,0.90000000,1,0.99943686,0
John_Abizaid,brightness,0.80000000,1,0.99862683,0
John_Abizaid,brightness,0.65000000,1,0.99613899,0
John_Abizaid,brightness,0.50000000,1,0.99082166,0
John_Abizaid,brightness,0.35000000,1,0.98218423,0
John_Abizaid,rotation,0.00000000,1,1.00000000,0
John_Abizaid,rotation,3.00000000,1,0.99763179,0
John_Abizaid,rotation,6.00000000,1,0.99735361,0
John_Abizaid,rotation,10.00000000,1,0.99628806,0
John_Abizaid,rotation,15.00000000,1,0.99261838,0
John_Abizaid,rotation,20.00000000,1,0.99152005,0
John_Abizaid,blur,0.00000000,1,0.99349558,0
John_Abizaid,blur,1.00000000,1,0.99208206,0
John_Abizaid,blur,2.00000000,1,0.95347393,0
John_Abizaid,blur,3.00000000,1,0.89694130,0
John_Abizaid,blur,4.00000000,1,0.77343857,0
John_Abizaid,blur,5.00000000,0,0.64815360,0
John_Abizaid,occlusion,0.00000000,1,0.99907315,0
John_Abizaid,occlusion,0.10000000,0,0.38449872,0
John_Abizaid,occlusion,0.15000000,0,nan,1
John_Abizaid,occlusion,0.20000000,0,nan,1
John_Abizaid,occlusion,0.25000000,0,nan,1
John_Abizaid,occlusion,0.30000000,0,nan,1
John_Allen_Muhammad,gaussian,0.00000000,1,1.00000000,0
John_Allen_Muhammad,gaussian,0.02000000,1,0.98734629,0
John_Allen_Muhammad,gaussian,0.05000000,1,0.95794475,0
John_Allen_Muhammad,gaussian,0.10000000,1,0.88332844,0
John_Allen_Muhammad,gaussian,0.20000000,0,nan,1
John_Allen_Muhammad,gaussian,0.30000000,0,nan,1
John_Allen_Muhammad,brightness,1.00000000,1,1.00000000,0
John_Allen_Muhammad,brightness,0.90000000,1,0.99945140,0
John_Allen_Muhammad,brightness,0.80000000,1,0.99812037,0
John_Allen_Muhammad,brightness,0.65000000,1,0.99549323,0
John_Allen_Muhammad,brightness,0.50000000,1,0.99129230,0
John_Allen_Muhammad,brightness,0.35000000,1,0.98030454,0
John_Allen_Muhammad,rotation,0.00000000,1,1.00000000,0
John_Allen_Muhammad,rotation,3.00000000,1,0.99897230,0
John_Allen_Muhammad,rotation,6.00000000,1,0.99829376,0
John_Allen_Muhammad,rotation,10.00000000,1,0.99801469,0
John_Allen_Muhammad,rotation,15.00000000,1,0.99850523,0
John_Allen_Muhammad,rotation,20.00000000,1,0.99311161,0
John_Allen_Muhammad,blur,0.00000000,1,0.99675804,0
John_Allen_Muhammad,blur,1.00000000,1,0.99638861,0
John_Allen_Muhammad,blur,2.00000000,1,0.97320366,0
John_Allen_Muhammad,blur,3.00000000,1,0.92363012,0
John_Allen_Muhammad,blur,4.00000000,0,0.83615088,0
John_Allen_Muhammad,blur,5.00000000,0,0.74549216,0
John_Allen_Muhammad,occlusion,0.00000000,1,0.99879038,0
John_Allen_Muhammad,occlusion,0.10000000,0,0.46573102,0
John_Allen_Muhammad,occlusion,0.15000000,0,0.23337790,0
John_Allen_Muhammad,occlusion,0.20000000,0,nan,1
John_Allen_Muhammad,occlusion,0.25000000,0,nan,1
John_Allen_Muhammad,occlusion,0.30000000,0,nan,1
John_Ashcroft,gaussian,0.00000000,1,1.00000012,0
John_Ashcroft,gaussian,0.02000000,1,0.98154759,0
John_Ashcroft,gaussian,0.05000000,1,0.91392624,0
John_Ashcroft,gaussian,0.10000000,1,0.80190349,0
John_Ashcroft,gaussian,0.20000000,0,nan,1
John_Ashcroft,gaussian,0.30000000,0,nan,1
John_Ashcroft,brightness,1.00000000,1,1.00000012,0
John_Ashcroft,brightness,0.90000000,1,0.99909806,0
John_Ashcroft,brightness,0.80000000,1,0.99742860,0
John_Ashcroft,brightness,0.65000000,1,0.99239349,0
John_Ashcroft,brightness,0.50000000,1,0.98205388,0
John_Ashcroft,brightness,0.35000000,1,0.96536958,0
John_Ashcroft,rotation,0.00000000,1,1.00000012,0
John_Ashcroft,rotation,3.00000000,1,0.99821573,0
John_Ashcroft,rotation,6.00000000,1,0.99835801,0
John_Ashcroft,rotation,10.00000000,1,0.99612772,0
John_Ashcroft,rotation,15.00000000,1,0.99409240,0
John_Ashcroft,rotation,20.00000000,1,0.98983258,0
John_Ashcroft,blur,0.00000000,1,0.99570608,0
John_Ashcroft,blur,1.00000000,1,0.99483210,0
John_Ashcroft,blur,2.00000000,1,0.96594989,0
John_Ashcroft,blur,3.00000000,1,0.89187002,0
John_Ashcroft,blur,4.00000000,0,0.76721656,0
John_Ashcroft,blur,5.00000000,0,0.63040984,0
John_Ashcroft,occlusion,0.00000000,1,0.99855149,0
John_Ashcroft,occlusion,0.10000000,0,0.29503083,0
John_Ashcroft,occlusion,0.15000000,0,nan,1
John_Ashcroft,occlusion,0.20000000,0,nan,1
John_Ashcroft,occlusion,0.25000000,0,nan,1
John_Ashcroft,occlusion,0.30000000,0,nan,1
John_Bolton,gaussian,0.00000000,1,1.00000012,0
John_Bolton,gaussian,0.02000000,1,0.99289805,0
John_Bolton,gaussian,0.05000000,1,0.97142965,0
John_Bolton,gaussian,0.10000000,1,0.89543599,0
John_Bolton,gaussian,0.20000000,0,nan,1
John_Bolton,gaussian,0.30000000,0,nan,1
John_Bolton,brightness,1.00000000,1,1.00000012,0
John_Bolton,brightness,0.90000000,1,0.99946392,0
John_Bolton,brightness,0.80000000,1,0.99829435,0
John_Bolton,brightness,0.65000000,1,0.99580818,0
John_Bolton,brightness,0.50000000,1,0.99230105,0
John_Bolton,brightness,0.35000000,1,0.98377466,0
John_Bolton,rotation,0.00000000,1,1.00000012,0
John_Bolton,rotation,3.00000000,1,0.99690270,0
John_Bolton,rotation,6.00000000,1,0.99485290,0
John_Bolton,rotation,10.00000000,1,0.99297535,0
John_Bolton,rotation,15.00000000,1,0.99393964,0
John_Bolton,rotation,20.00000000,1,0.99302596,0
John_Bolton,blur,0.00000000,1,0.99144709,0
John_Bolton,blur,1.00000000,1,0.98992813,0
John_Bolton,blur,2.00000000,1,0.94978833,0
John_Bolton,blur,3.00000000,1,0.87697661,0
John_Bolton,blur,4.00000000,1,0.80597949,0
John_Bolton,blur,5.00000000,0,0.69502801,0
John_Bolton,occlusion,0.00000000,1,0.99876487,0
John_Bolton,occlusion,0.10000000,0,0.37682408,0
John_Bolton,occlusion,0.15000000,0,nan,1
John_Bolton,occlusion,0.20000000,0,nan,1
John_Bolton,occlusion,0.25000000,0,nan,1
John_Bolton,occlusion,0.30000000,0,nan,1
John_Edwards,gaussian,0.00000000,1,1.00000000,0
John_Edwards,gaussian,0.02000000,1,0.98797303,0
John_Edwards,gaussian,0.05000000,1,0.93756104,0
John_Edwards,gaussian,0.10000000,1,0.84205854,0
John_Edwards,gaussian,0.20000000,0,nan,1
John_Edwards,gaussian,0.30000000,0,nan,1
John_Edwards,brightness,1.00000000,1,1.00000000,0
John_Edwards,brightness,0.90000000,1,0.99955654,0
John_Edwards,brightness,0.80000000,1,0.99844557,0
John_Edwards,brightness,0.65000000,1,0.99579132,0
John_Edwards,brightness,0.50000000,1,0.99061191,0
John_Edwards,brightness,0.35000000,1,0.98108888,0
John_Edwards,rotation,0.00000000,1,1.00000000,0
John_Edwards,rotation,3.00000000,1,0.99694538,0
John_Edwards,rotation,6.00000000,1,0.99417543,0
John_Edwards,rotation,10.00000000,1,0.99405259,0
John_Edwards,rotation,15.00000000,1,0.99009085,0
John_Edwards,rotation,20.00000000,1,0.97879875,0
John_Edwards,blur,0.00000000,1,0.99422491,0
John_Edwards,blur,1.00000000,1,0.99326718,0
John_Edwards,blur,2.00000000,1,0.96350461,0
John_Edwards,blur,3.00000000,1,0.88068295,0
John_Edwards,blur,4.00000000,1,0.71883774,0
John_Edwards,blur,5.00000000,1,0.59923875,0
John_Edwards,occlusion,0.00000000,1,0.99838686,0
John_Edwards,occlusion,0.10000000,0,0.34241796,0
John_Edwards,occlusion,0.15000000,0,nan,1
John_Edwards,occlusion,0.20000000,0,nan,1
John_Edwards,occlusion,0.25000000,0,nan,1
John_Edwards,occlusion,0.30000000,0,nan,1
John_Howard,gaussian,0.00000000,1,1.00000000,0
John_Howard,gaussian,0.02000000,1,0.98875916,0
John_Howard,gaussian,0.05000000,1,0.95143032,0
John_Howard,gaussian,0.10000000,1,0.80599368,0
John_Howard,gaussian,0.20000000,0,nan,1
John_Howard,gaussian,0.30000000,0,nan,1
John_Howard,brightness,1.00000000,1,1.00000000,0
John_Howard,brightness,0.90000000,1,0.99958527,0
John_Howard,brightness,0.80000000,1,0.99842203,0
John_Howard,brightness,0.65000000,1,0.99446917,0
John_Howard,brightness,0.50000000,1,0.98919034,0
John_Howard,brightness,0.35000000,1,0.97800350,0
John_Howard,rotation,0.00000000,1,1.00000000,0
John_Howard,rotation,3.00000000,1,0.99613911,0
John_Howard,rotation,6.00000000,1,0.99519563,0
John_Howard,rotation,10.00000000,1,0.99539113,0
John_Howard,rotation,15.00000000,1,0.99531031,0
John_Howard,rotation,20.00000000,1,0.99033374,0
John_Howard,blur,0.00000000,1,0.99217510,0
John_Howard,blur,1.00000000,1,0.99103683,0
John_Howard,blur,2.00000000,1,0.94449490,0
John_Howard,blur,3.00000000,1,0.84940612,0
John_Howard,blur,4.00000000,1,0.72112882,0
John_Howard,blur,5.00000000,0,0.58555907,0
John_Howard,occlusion,0.00000000,1,0.99939239,0
John_Howard,occlusion,0.10000000,0,0.33467963,0
John_Howard,occlusion,0.15000000,0,nan,1
John_Howard,occlusion,0.20000000,0,nan,1
John_Howard,occlusion,0.25000000,0,nan,1
John_Howard,occlusion,0.30000000,0,nan,1
John_Kerry,gaussian,0.00000000,1,1.00000000,0
John_Kerry,gaussian,0.02000000,1,0.99529439,0
John_Kerry,gaussian,0.05000000,1,0.97115672,0
John_Kerry,gaussian,0.10000000,1,0.94098026,0
John_Kerry,gaussian,0.20000000,0,nan,1
John_Kerry,gaussian,0.30000000,0,nan,1
John_Kerry,brightness,1.00000000,1,1.00000000,0
John_Kerry,brightness,0.90000000,1,0.99972391,0
John_Kerry,brightness,0.80000000,1,0.99909431,0
John_Kerry,brightness,0.65000000,1,0.99733877,0
John_Kerry,brightness,0.50000000,1,0.99443758,0
John_Kerry,brightness,0.35000000,1,0.98953283,0
John_Kerry,rotation,0.00000000,1,1.00000000,0
John_Kerry,rotation,3.00000000,1,0.99687254,0
John_Kerry,rotation,6.00000000,1,0.99373806,0
John_Kerry,rotation,10.00000000,1,0.99217874,0
John_Kerry,rotation,15.00000000,1,0.99325681,0
John_Kerry,rotation,20.00000000,1,0.99527460,0
John_Kerry,blur,0.00000000,1,0.99638093,0
John_Kerry,blur,1.00000000,1,0.99588060,0
John_Kerry,blur,2.00000000,1,0.97652853,0
John_Kerry,blur,3.00000000,1,0.92877251,0
John_Kerry,blur,4.00000000,1,0.85619175,0
John_Kerry,blur,5.00000000,1,0.77584380,0
John_Kerry,occlusion,0.00000000,1,0.99875736,0
John_Kerry,occlusion,0.10000000,0,0.41884044,0
John_Kerry,occlusion,0.15000000,0,nan,1
John_Kerry,occlusion,0.20000000,0,nan,1
John_Kerry,occlusion,0.25000000,0,nan,1
John_Kerry,occlusion,0.30000000,0,nan,1
John_Manley,gaussian,0.00000000,1,1.00000000,0
John_Manley,gaussian,0.02000000,1,0.98887444,0
John_Manley,gaussian,0.05000000,1,0.96566784,0
John_Manley,gaussian,0.10000000,1,0.85318744,0
John_Manley,gaussian,0.20000000,0,nan,1
John_Manley,gaussian,0.30000000,0,nan,1
John_Manley,brightness,1.00000000,1,1.00000000,0
John_Manley,brightness,0.90000000,1,0.99964803,0
John_Manley,brightness,0.80000000,1,0.99889362,0
John_Manley,brightness,0.65000000,1,0.99733847,0
John_Manley,brightness,0.50000000,1,0.99418271,0
John_Manley,brightness,0.35000000,1,0.98815310,0
John_Manley,rotation,0.00000000,1,1.00000000,0
John_Manley,rotation,3.00000000,1,0.99725485,0
John_Manley,rotation,6.00000000,1,0.99743134,0
John_Manley,rotation,10.00000000,1,0.99623913,0
John_Manley,rotation,15.00000000,1,0.99604970,0
John_Manley,rotation,20.00000000,1,0.99514246,0
John_Manley,blur,0.00000000,1,0.99723381,0
John_Manley,blur,1.00000000,1,0.99693722,0
John_Manley,blur,2.00000000,1,0.97884429,0
John_Manley,blur,3.00000000,1,0.91607630,0
John_Manley,blur,4.00000000,1,0.79963386,0
John_Manley,blur,5.00000000,1,0.68069494,0
John_Manley,occlusion,0.00000000,1,0.99872798,0
John_Manley,occlusion,0.10000000,0,0.38997561,0
John_Manley,occlusion,0.15000000,0,nan,1
